timestamp,vehicle_id,tyre_id,tyre_position,manufacture_date,tyre_age_days,distance_km,pressure_psi,temperature_c,vibration,speed_kmh,road_condition,weather_condition,vehicle_load_kg,braking_intensity,pressure_change,temperature_change,wear_ratio,abrasion_rate_mg_km,microplastic_g_per_km,dust_pm25_ug_m3,tyre_health_status,remaining_life_km
2026-07-29 10:22:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10323.44,31.38,120.0,0.266,51.09,GOOD,RAIN,410.3,0.924,-0.02,0.0,0.1721,254.128,0.15248,38.119,CRITICAL,41666.54
2026-07-29 10:32:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10338.06,31.37,120.0,0.278,87.73,GOOD,DRY,389.5,0.026,-0.014,0.0,0.1723,230.287,0.13817,34.543,CRITICAL,42735.19
2026-07-29 10:42:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10351.68,31.34,120.0,0.089,81.68,NORMAL,DRY,387.6,0.021,-0.026,0.0,0.1725,161.479,0.09689,24.222,CRITICAL,42364.43
2026-07-29 10:52:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10366.39,31.32,120.0,0.351,88.27,NORMAL,DRY,365.9,0.304,-0.021,0.0,0.1728,417.437,0.25046,62.615,CRITICAL,41522.01
2026-07-29 11:02:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10375.83,31.31,120.0,0.161,56.62,GOOD,DRY,388.3,0.03,-0.016,0.0,0.1729,103.967,0.06238,15.595,CRITICAL,43060.39
2026-07-29 11:12:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10386.12,31.3,120.0,0.166,61.77,GOOD,WET,345.3,0.047,-0.007,0.0,0.1731,105.226,0.06314,15.784,CRITICAL,42339.22
2026-07-29 11:22:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10392.53,31.29,120.0,0.144,38.47,NORMAL,DRY,470.1,0.208,-0.004,0.0,0.1732,87.382,0.05243,13.107,CRITICAL,43368.2
2026-07-29 11:32:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10407.42,31.27,120.0,0.274,89.3,ROUGH,RAIN,449.5,0.515,-0.022,0.0,0.1735,429.964,0.25798,64.495,CRITICAL,40475.49
2026-07-29 11:42:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10416.22,31.26,119.74,0.117,52.81,NORMAL,RAIN,355.0,0.015,-0.016,-0.261,0.1736,67.935,0.04076,10.19,CRITICAL,41976.5
2026-07-29 11:52:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10429.16,31.23,120.0,0.213,77.64,NORMAL,DRY,363.4,0.055,-0.029,0.261,0.1738,189.454,0.11367,28.418,CRITICAL,42909.5
2026-07-29 12:02:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10444.91,31.21,120.0,0.18,94.52,GOOD,RAIN,488.5,0.883,-0.019,0.0,0.1741,610.363,0.36622,91.554,CRITICAL,41796.69
2026-07-29 12:12:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10462.93,31.2,120.0,0.239,108.12,NORMAL,DRY,471.0,0.006,-0.005,0.0,0.1744,312.696,0.18762,46.904,CRITICAL,42761.68
2026-07-29 12:22:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10472.77,31.18,120.0,0.166,59.03,NORMAL,DRY,520.5,0.032,-0.022,0.0,0.1745,128.935,0.07736,19.34,CRITICAL,42335.85
2026-07-29 12:32:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10479.23,31.17,120.0,0.119,38.78,NORMAL,DRY,472.3,0.004,-0.012,0.0,0.1747,57.004,0.0342,8.551,CRITICAL,42175.74
2026-07-29 12:42:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10488.94,31.15,120.0,0.27,58.27,ROUGH,DRY,429.9,0.281,-0.019,0.0,0.1748,205.202,0.12312,30.78,CRITICAL,42602.24
2026-07-29 12:52:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10508.42,31.13,120.0,0.147,116.87,GOOD,DRY,433.0,0.14,-0.018,0.0,0.1751,395.712,0.23743,59.357,CRITICAL,40728.25
2026-07-29 13:02:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10517.01,31.12,120.0,0.117,51.55,NORMAL,DRY,298.1,0.075,-0.012,0.0,0.1753,93.847,0.05631,14.077,CRITICAL,42998.8
2026-07-29 13:12:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10519.15,31.11,120.0,0.309,12.8,GOOD,DRY,431.3,0.005,-0.012,0.0,0.1753,13.19,0.00791,1.978,CRITICAL,42664.53
2026-07-29 13:22:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10530.87,31.11,120.0,0.103,70.36,GOOD,DRY,376.7,0.098,-0.0,0.0,0.1755,153.671,0.0922,23.051,CRITICAL,43021.05
2026-07-29 13:32:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10539.15,31.09,120.0,0.261,49.66,ROUGH,DRY,374.4,0.06,-0.013,0.0,0.1757,104.24,0.06254,15.636,CRITICAL,41128.87
2026-07-29 13:42:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10545.66,31.07,120.0,0.266,39.07,NORMAL,DRY,336.7,0.038,-0.023,0.0,0.1758,69.611,0.04177,10.442,CRITICAL,42126.94
2026-07-29 13:52:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10561.78,30.95,120.0,0.126,96.68,GOOD,SNOW,527.8,0.039,-0.125,0.0,0.176,340.888,0.20453,51.133,CRITICAL,41386.15
2026-07-29 14:02:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10573.25,30.93,120.0,0.107,68.82,NORMAL,DRY,367.6,0.033,-0.021,0.0,0.1762,130.196,0.07812,19.529,CRITICAL,42351.3
2026-07-29 14:12:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10577.01,30.92,120.0,0.156,22.57,NORMAL,DRY,427.0,0.007,-0.004,0.0,0.1763,25.504,0.0153,3.826,CRITICAL,42344.11
2026-07-29 14:22:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10589.84,30.91,120.0,0.197,77.0,GOOD,DRY,371.9,0.165,-0.008,0.0,0.1765,228.137,0.13688,34.221,CRITICAL,42164.72
2026-07-29 14:32:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10601.29,30.89,120.0,0.25,68.68,NORMAL,DRY,420.7,0.079,-0.028,0.0,0.1767,178.895,0.10734,26.834,CRITICAL,42943.04
2026-07-29 14:42:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10608.82,30.86,120.0,0.184,45.2,NORMAL,DRY,390.4,0.101,-0.03,0.0,0.1768,89.395,0.05364,13.409,CRITICAL,41756.1
2026-07-29 14:52:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10620.66,30.83,120.0,0.247,71.05,NORMAL,RAIN,373.1,0.115,-0.027,0.0,0.177,157.286,0.09437,23.593,CRITICAL,41782.66
2026-07-29 15:02:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10634.76,30.81,120.0,0.333,84.59,GOOD,WET,345.6,0.141,-0.017,0.0,0.1772,251.97,0.15118,37.795,CRITICAL,42329.21
2026-07-29 15:12:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10638.42,30.79,120.0,0.389,21.98,GOOD,WET,500.8,0.009,-0.019,0.0,0.1773,30.17,0.0181,4.525,CRITICAL,41478.51
2026-07-29 15:22:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10643.82,30.77,120.0,0.279,32.39,NORMAL,DRY,420.9,0.04,-0.022,0.0,0.1774,55.086,0.03305,8.263,CRITICAL,41957.57
2026-07-29 15:32:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10657.71,30.54,120.0,0.116,83.33,GOOD,SNOW,404.4,0.319,-0.235,0.0,0.1776,382.274,0.22936,57.341,CRITICAL,40677.01
2026-07-29 15:42:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10675.37,30.53,120.0,0.307,105.98,ROUGH,DRY,426.3,0.217,-0.003,0.0,0.1779,475.946,0.28557,71.392,CRITICAL,40837.53
2026-07-29 15:52:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10682.68,30.52,120.0,0.238,43.83,ROUGH,WET,415.5,0.031,-0.009,0.0,0.178,68.223,0.04093,10.233,CRITICAL,41133.51
2026-07-29 16:02:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10695.1,30.51,120.0,0.235,74.54,GOOD,DRY,298.5,0.051,-0.015,0.0,0.1783,182.185,0.10931,27.328,CRITICAL,42295.31
2026-07-29 16:12:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10704.39,30.5,120.0,0.319,55.74,ROUGH,WET,358.3,0.122,-0.008,0.0,0.1784,128.102,0.07686,19.215,CRITICAL,41290.01
2026-07-29 16:22:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10717.18,30.49,120.0,0.348,76.73,GOOD,DRY,446.4,0.008,-0.007,0.0,0.1786,208.204,0.12492,31.231,CRITICAL,40467.16
2026-07-29 16:32:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10726.19,30.49,120.0,0.24,54.05,GOOD,DRY,365.5,0.051,-0.008,0.0,0.1788,113.288,0.06797,16.993,CRITICAL,40877.43
2026-07-29 16:42:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10734.96,30.48,120.0,0.101,52.64,GOOD,WET,507.2,0.001,-0.01,0.0,0.1789,77.255,0.04635,11.588,CRITICAL,42155.66
2026-07-29 16:52:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10746.36,30.46,120.0,0.27,68.38,GOOD,WET,424.9,0.045,-0.012,0.0,0.1791,144.763,0.08686,21.714,CRITICAL,40832.35
2026-07-29 17:02:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10761.32,30.46,120.0,0.134,89.77,NORMAL,DRY,401.6,0.153,-0.008,0.0,0.1794,259.294,0.15558,38.894,CRITICAL,41945.5
2026-07-29 17:12:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10767.63,30.43,120.0,0.252,37.85,GOOD,DRY,402.9,0.023,-0.03,0.0,0.1795,63.444,0.03807,9.517,CRITICAL,40657.33
2026-07-29 17:22:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10782.83,30.4,120.0,0.06,91.22,GOOD,DRY,447.1,0.082,-0.025,0.0,0.1797,232.824,0.13969,34.924,CRITICAL,41269.02
2026-07-29 17:32:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10791.16,30.38,120.0,0.209,49.93,NORMAL,DRY,451.8,0.015,-0.024,0.0,0.1799,94.924,0.05695,14.239,CRITICAL,42727.07
2026-07-29 17:42:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10801.02,30.37,120.0,0.167,59.18,GOOD,DRY,392.0,0.021,-0.007,0.0,0.18,110.449,0.06627,16.567,CRITICAL,41880.79
2026-07-29 17:52:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10813.35,30.36,120.0,0.332,73.98,NORMAL,WET,385.8,0.025,-0.015,0.0,0.1802,162.018,0.09721,24.303,CRITICAL,41616.48
2026-07-29 18:02:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10825.43,30.33,120.0,0.243,72.46,NORMAL,DRY,512.5,0.012,-0.025,0.0,0.1804,184.187,0.11051,27.628,CRITICAL,41475.29
2026-07-29 18:12:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10833.85,30.3,120.0,0.217,50.56,GOOD,WET,543.8,0.007,-0.027,0.0,0.1806,90.433,0.05426,13.565,CRITICAL,41331.23
2026-07-29 18:22:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10846.39,30.3,120.0,0.175,75.21,GOOD,DRY,462.3,0.035,-0.007,0.0,0.1808,178.324,0.10699,26.749,CRITICAL,41515.33
2026-07-29 18:32:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10859.41,30.3,120.0,0.158,78.15,ROUGH,DRY,419.5,0.286,-0.0,0.0,0.181,276.291,0.16577,41.444,CRITICAL,41427.34
2026-07-29 18:42:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10865.81,30.28,120.0,0.126,38.38,GOOD,DRY,426.3,0.07,-0.019,0.0,0.1811,62.848,0.03771,9.427,CRITICAL,41192.86
2026-07-29 18:52:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10874.08,30.27,120.0,0.164,49.6,NORMAL,WET,384.3,0.05,-0.007,0.0,0.1812,76.805,0.04608,11.521,CRITICAL,41052.17
2026-07-29 19:02:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10888.08,30.25,120.0,0.083,84.01,NORMAL,WET,433.6,0.078,-0.02,0.0,0.1815,170.782,0.10247,25.617,CRITICAL,42623.07
2026-07-29 19:12:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10897.56,30.24,120.0,0.348,56.88,ROUGH,DRY,354.2,0.022,-0.013,0.0,0.1816,130.058,0.07803,19.509,CRITICAL,40840.76
2026-07-29 19:22:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10903.28,30.24,120.0,0.117,34.35,NORMAL,WET,464.0,0.011,-0.002,0.0,0.1817,40.814,0.02449,6.122,CRITICAL,40859.62
2026-07-29 19:32:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10914.08,30.21,120.0,0.265,64.8,GOOD,DRY,523.3,0.007,-0.026,0.0,0.1819,160.257,0.09615,24.039,CRITICAL,41477.35
2026-07-29 19:42:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10928.29,30.06,120.0,0.188,85.24,GOOD,SNOW,428.4,0.043,-0.154,0.0,0.1821,278.546,0.16713,41.782,CRITICAL,39836.5
2026-07-29 19:52:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10941.08,30.05,120.0,0.261,76.76,NORMAL,DRY,437.8,0.03,-0.007,0.0,0.1824,197.089,0.11825,29.563,CRITICAL,41028.86
2026-07-29 20:02:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10949.9,30.03,120.0,0.201,52.91,GOOD,WET,408.6,0.054,-0.024,0.0,0.1825,90.594,0.05436,13.589,CRITICAL,40797.04
2026-07-29 20:12:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10958.17,29.89,120.0,0.334,49.62,ROUGH,SNOW,298.8,0.856,-0.137,0.0,0.1826,404.589,0.24275,60.688,CRITICAL,36184.74
2026-07-29 20:22:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10969.1,29.86,120.0,0.285,65.6,ROUGH,WET,370.0,0.039,-0.029,0.0,0.1828,132.75,0.07965,19.913,CRITICAL,40354.92
2026-07-29 20:32:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10983.14,29.86,120.0,0.202,84.24,GOOD,DRY,409.7,0.096,-0.003,0.0,0.1831,235.273,0.14116,35.291,CRITICAL,41350.94
2026-07-29 20:42:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10990.4,29.85,120.0,0.07,43.53,GOOD,DRY,430.6,0.046,-0.003,0.0,0.1832,69.744,0.04185,10.462,CRITICAL,41409.49
2026-07-29 20:52:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,10999.53,29.85,120.0,0.219,54.77,ROUGH,WET,374.3,0.103,-0.0,0.0,0.1833,107.155,0.06429,16.073,CRITICAL,40924.11
2026-07-29 21:02:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,11011.37,29.83,120.0,0.267,71.05,NORMAL,DRY,329.4,0.192,-0.022,0.0,0.1835,232.827,0.1397,34.924,CRITICAL,40476.2
2026-07-29 21:12:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,11023.18,29.83,120.0,0.128,70.89,NORMAL,DRY,326.5,0.058,-0.003,0.0,0.1837,149.591,0.08975,22.439,CRITICAL,40834.3
2026-07-29 21:22:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,11030.77,29.83,120.0,0.21,45.53,NORMAL,WET,323.7,0.047,-0.003,0.0,0.1838,71.449,0.04287,10.717,CRITICAL,40411.43
2026-07-29 21:32:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,11041.01,29.8,120.0,0.149,61.43,GOOD,WET,463.2,0.083,-0.022,0.0,0.184,120.354,0.07221,18.053,CRITICAL,40501.55
2026-07-29 21:42:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,11052.97,29.78,120.0,0.241,71.78,GOOD,WET,453.2,0.084,-0.018,0.0,0.1842,170.034,0.10202,25.505,CRITICAL,39676.41
2026-07-29 21:52:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,11067.79,29.76,120.0,0.268,88.94,NORMAL,RAIN,416.5,0.003,-0.022,0.0,0.1845,181.671,0.109,27.251,CRITICAL,41139.32
2026-07-29 22:02:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,11079.4,29.74,120.0,0.224,69.63,GOOD,DRY,244.8,0.052,-0.023,0.0,0.1847,163.5,0.0981,24.525,CRITICAL,40279.23
2026-07-29 22:12:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,11088.85,29.72,120.0,0.244,56.68,GOOD,RAIN,353.3,0.143,-0.022,0.0,0.1848,118.446,0.07107,17.767,CRITICAL,40193.98
2026-07-29 22:22:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,11108.05,29.7,120.0,0.264,115.25,NORMAL,DRY,395.4,0.058,-0.019,0.0,0.1851,371.616,0.22297,55.742,CRITICAL,40226.02
2026-07-29 22:32:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,11119.16,29.69,120.0,0.246,66.63,GOOD,DRY,477.7,0.066,-0.007,0.0,0.1853,178.582,0.10715,26.787,CRITICAL,41067.35
2026-07-29 22:42:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,11127.06,29.67,120.0,0.251,47.42,NORMAL,DRY,385.4,0.01,-0.021,0.0,0.1855,86.348,0.05181,12.952,CRITICAL,41041.18
2026-07-29 22:52:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,11139.08,29.65,120.0,0.165,72.12,GOOD,WET,414.8,0.044,-0.018,0.0,0.1857,135.987,0.08159,20.398,CRITICAL,39924.07
2026-07-29 23:02:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,11145.25,29.63,120.0,0.184,37.0,GOOD,RAIN,272.1,0.245,-0.019,0.0,0.1858,68.746,0.04125,10.312,CRITICAL,40055.67
2026-07-29 23:12:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,11155.02,29.63,120.0,0.136,58.62,GOOD,DRY,411.4,0.002,-0.008,0.0,0.1859,101.463,0.06088,15.219,CRITICAL,39566.33
2026-07-29 23:22:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,11164.25,29.61,120.0,0.121,55.4,GOOD,RAIN,448.1,0.01,-0.019,0.0,0.1861,77.774,0.04666,11.666,CRITICAL,39962.53
2026-07-29 23:32:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,11174.58,29.58,120.0,0.229,61.98,NORMAL,DRY,400.5,0.007,-0.026,0.0,0.1862,124.876,0.07493,18.731,CRITICAL,40758.01
2026-07-29 23:42:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,11185.07,29.57,120.0,0.316,62.91,ROUGH,DRY,530.1,0.194,-0.006,0.0,0.1864,240.197,0.14412,36.03,CRITICAL,39744.22
2026-07-29 23:52:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,11193.88,29.55,120.0,0.261,52.85,GOOD,WET,493.8,0.039,-0.029,0.0,0.1866,104.804,0.06288,15.721,CRITICAL,39288.8
2026-07-30 00:02:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,11205.51,29.53,120.0,0.133,69.79,NORMAL,DRY,483.8,0.094,-0.013,0.0,0.1868,175.727,0.10544,26.359,CRITICAL,40729.87
2026-07-30 00:12:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,11221.78,29.52,120.0,0.199,97.65,GOOD,WET,399.3,0.018,-0.011,0.0,0.187,207.442,0.12447,31.116,CRITICAL,41100.2
2026-07-30 00:22:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,11235.42,29.52,120.0,0.142,81.85,NORMAL,WET,394.2,0.21,-0.001,0.0,0.1873,215.116,0.12907,32.267,CRITICAL,40577.17
2026-07-30 00:32:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,11251.53,29.51,120.0,0.276,96.65,NORMAL,WET,431.4,0.015,-0.01,0.0,0.1875,231.973,0.13918,34.796,CRITICAL,40083.02
2026-07-30 00:42:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,11259.69,29.5,120.0,0.185,48.93,GOOD,DRY,305.9,0.029,-0.006,0.0,0.1877,87.258,0.05236,13.089,CRITICAL,39932.97
2026-07-30 00:52:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,11267.82,29.48,120.0,0.321,48.78,GOOD,WET,459.1,0.011,-0.027,0.0,0.1878,89.722,0.05383,13.458,CRITICAL,39236.76
2026-07-30 01:02:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,11279.92,29.46,120.0,0.194,72.6,GOOD,RAIN,356.4,0.037,-0.015,0.0,0.188,130.203,0.07812,19.53,CRITICAL,40082.22
2026-07-30 01:12:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,11288.91,29.29,120.0,0.137,53.99,NORMAL,SNOW,459.6,0.389,-0.168,0.0,0.1881,243.175,0.14591,36.476,CRITICAL,39002.21
2026-07-30 01:22:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,11296.87,29.27,120.0,0.218,47.76,NORMAL,DRY,430.5,0.001,-0.025,0.0,0.1883,85.387,0.05123,12.808,CRITICAL,40088.98
2026-07-30 01:32:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,11303.51,29.24,120.0,0.168,39.83,ROUGH,DRY,361.9,0.214,-0.03,0.0,0.1884,89.711,0.05383,13.457,CRITICAL,40077.79
2026-07-30 01:42:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,11314.79,29.24,120.0,0.251,67.68,NORMAL,DRY,418.0,0.006,-0.003,0.0,0.1886,149.692,0.08982,22.454,CRITICAL,39995.89
2026-07-30 01:52:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,11323.01,29.22,120.0,0.171,49.32,NORMAL,DRY,442.8,0.043,-0.022,0.0,0.1887,94.458,0.05667,14.169,CRITICAL,40389.06
2026-07-30 02:02:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,11332.79,29.2,120.0,0.252,58.65,GOOD,WET,378.6,0.009,-0.02,0.0,0.1889,101.261,0.06076,15.189,CRITICAL,39840.67
2026-07-30 02:12:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,11341.64,29.17,120.0,0.241,53.1,GOOD,WET,351.7,0.026,-0.023,0.0,0.189,89.661,0.0538,13.449,CRITICAL,39706.71
2026-07-30 02:22:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,11355.33,29.16,120.0,0.143,82.19,GOOD,DRY,429.7,0.074,-0.011,0.0,0.1893,205.885,0.12353,30.883,CRITICAL,39822.65
2026-07-30 02:32:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,11370.53,29.16,120.0,0.223,91.15,NORMAL,DRY,393.5,0.082,-0.001,0.0,0.1895,262.578,0.15755,39.387,CRITICAL,39599.09
2026-07-30 02:42:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,11384.17,29.14,120.0,0.199,81.87,ROUGH,WET,437.1,0.205,-0.019,0.0,0.1897,241.681,0.14501,36.252,CRITICAL,40391.09
2026-07-30 02:52:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,11389.34,29.12,120.0,0.179,31.0,NORMAL,DRY,438.8,0.013,-0.022,0.0,0.1898,44.116,0.02647,6.617,CRITICAL,40292.75
2026-07-30 03:02:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,11402.03,29.11,120.0,0.312,76.18,NORMAL,DRY,525.0,0.028,-0.008,0.0,0.19,229.127,0.13748,34.369,CRITICAL,40232.77
2026-07-30 03:12:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,11410.17,29.11,120.0,0.133,48.84,NORMAL,WET,376.6,0.037,-0.001,0.0,0.1902,70.338,0.0422,10.551,CRITICAL,39799.69
2026-07-30 03:22:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,11417.72,29.09,120.0,0.151,45.27,GOOD,RAIN,388.9,0.118,-0.024,0.0,0.1903,71.828,0.0431,10.774,CRITICAL,40024.89
2026-07-30 03:32:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,11425.57,28.88,120.0,0.248,47.08,NORMAL,SNOW,365.8,0.063,-0.206,0.0,0.1904,125.58,0.07535,18.837,CRITICAL,38682.93
2026-07-30 03:42:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,11431.68,28.87,120.0,0.27,36.7,NORMAL,DRY,282.7,0.03,-0.014,0.0,0.1905,63.354,0.03801,9.503,CRITICAL,39765.66
2026-07-30 03:52:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,11440.9,28.86,120.0,0.25,55.3,NORMAL,DRY,451.1,0.012,-0.012,0.0,0.1907,116.827,0.0701,17.524,CRITICAL,39392.37
2026-07-30 04:02:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,11454.56,28.85,120.0,0.196,81.99,NORMAL,RAIN,383.6,0.257,-0.001,0.0,0.1909,236.011,0.14161,35.402,CRITICAL,39363.48
2026-07-30 04:12:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,11464.17,28.85,120.0,0.263,57.61,NORMAL,RAIN,356.2,0.222,-0.008,0.0,0.1911,143.33,0.086,21.499,CRITICAL,39148.54
2026-07-30 04:22:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,11477.29,28.85,120.0,0.249,78.76,GOOD,WET,433.3,0.088,-0.001,0.0,0.1913,195.726,0.11744,29.359,CRITICAL,39011.64
2026-07-30 04:32:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,11490.09,28.82,120.0,0.268,76.76,GOOD,WET,466.6,0.04,-0.027,0.0,0.1915,180.497,0.1083,27.075,CRITICAL,39172.8
2026-07-30 04:42:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,11506.86,28.8,120.0,0.227,100.64,NORMAL,RAIN,359.1,0.274,-0.015,0.0,0.1918,343.081,0.20585,51.462,CRITICAL,38967.9
2026-07-30 04:52:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,11521.97,28.79,120.0,0.275,90.64,ROUGH,RAIN,418.2,0.475,-0.016,0.0,0.192,413.119,0.24787,61.968,CRITICAL,38547.6
2026-07-30 05:02:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,11532.22,28.76,120.0,0.205,61.51,NORMAL,DRY,338.1,0.025,-0.026,0.0,0.1922,125.501,0.0753,18.825,CRITICAL,39075.52
2026-07-30 05:12:23.251603,VEH_001,VEH_001_FL,FL,2024-03-20,890,11543.93,28.74,120.0,0.195,70.25,GOOD,DRY,464.9,0.03,-0.017,0.0,0.1924,165.672,0.0994,24.851,CRITICAL,39276.35
